create (:Grower {id: 1, name: 'MFarms', city: 'Palouse', state: 'WA', fsa: 4422}) -[:Contact {type: 'Primary'}]-> (:People {id: 1, name: 'Mark Jones', fname: 'Mark', lname: 'Jones'});
create (:Grower {id: 2, name: 'DFarms', city: 'Pullman', state: 'WA', fsa: 4782}) -[:Contact {type: 'Primary'}]-> (:People {id: 2, name: 'Doug Smith', fname: 'Doug', lname: 'Smith'});
create (:Grower {id: 3, name: 'GFarms', city: 'Walla Walla', state: 'WA', fsa: 5342}) -[:Contact {type: 'Primary'}]-> (:People {id: 3, name: 'George Jackson', fname: 'George', lname: 'Jackson'});
create (:Grower {id: 4, name: 'BFarms', city: 'Albion', state: 'WA', fsa: 2348}) -[:Contact {type: 'Primary'}]-> (:People {id: 4, name: 'Bob Larson', fname: 'Bob', lname: 'Larson'});
create (:Grower {id: 5, name: 'SFarms', city: 'Colfax', state: 'WA', fsa: 3258}) -[:Contact {type: 'Primary'}]-> (:People {id: 5, name: 'Sam Mitchell', fname: 'Sam', lname: 'Mitchell'});
create (:Grower {id: 6, name: 'NFarms', city: 'Steptoe', state: 'WA', fsa: 8752}) -[:Contact {type: 'Primary'}]-> (:People {id: 6, name: 'Ned Edwards', fname: 'Ned', lname: 'Edwards'});
create (:Grower {id: 7, name: 'JFarms', city: 'Dusty', state: 'WA', fsa: 2342}) -[:Contact {type: 'Primary'}]-> (:People {id: 7, name: 'Jim Johnson', fname: 'Jim', lname: 'Johnson'});
create (:Grower {id: 8, name: 'TFarms', city: 'Garfield', state: 'WA', fsa: 1934}) -[:Contact {type: 'Primary'}]-> (:People {id: 8, name: 'Ted Randall', fname: 'Ted', lname: 'Randall'});
create (:Grower {id: 9, name: 'CFarms', city: 'Pullman', state: 'WA, fsa: 9983}) -[:Contact {type: 'Primary'}]-> (:People {id: 9, name: 'Carl Maxus', fname: 'Carl', lname: 'Maxus'});
create (:Grower {id: 10, name: 'RFarms', city: 'Pullman', state: 'WA', fsa: 7883}) -[:Contact {type: 'Primary'}]-> (:People {id: 10, name: 'Randy Charles', fname: 'Randy', lname: 'Charles'});

create (:Field {id: 1, name:'MField1', size: 300, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 2, name:'MField2', size: 640, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 3, name:'MField3', size: 563, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 4, name:'MField4', size: 852, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 5, name:'MField5', size: 1243, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 6, name:'MField6', size: 750, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});

create (:Field {id: 7, name:'DField1', size: 400, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 8, name:'DField2', size: 740, size_unit: 'acres', nearest_city: 'Pullman', state:'WA'});
create (:Field {id: 9, name:'DField3', size: 863, size_unit: 'acres', nearest_city: 'Garfield', state:'WA'});
create (:Field {id: 10, name:'DField4', size: 952, size_unit: 'acres', nearest_city: 'Farmington', state:'WA'});
create (:Field {id: 11, name:'DField5', size: 2243, size_unit: 'acres', nearest_city: 'Albion', state:'WA'});
create (:Field {id: 12, name:'DField6', size: 650, size_unit: 'acres', nearest_city: 'Colfax', state:'WA'});

create (:Field {id: 13, name:'GField1', size: 200, size_unit: 'acres', nearest_city: 'Albion', state:'WA'});
create (:Field {id: 14, name:'GField2', size: 340, size_unit: 'acres', nearest_city: 'Colfax', state:'WA'});
create (:Field {id: 15, name:'GField3', size: 963, size_unit: 'acres', nearest_city: 'Uniontown', state:'WA'});
create (:Field {id: 16, name:'GField4', size: 552, size_unit: 'acres', nearest_city: 'Farmington', state:'WA'});
create (:Field {id: 17, name:'GField5', size: 243, size_unit: 'acres', nearest_city: 'Garfield', state:'WA'});
create (:Field {id: 18, name:'GField6', size: 850, size_unit: 'acres', nearest_city: 'Endicott', state:'WA'});

create (:Field {id: 19, name:'BField1', size: 350, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 20, name:'BField2', size: 620, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 21, name:'BField3', size: 513, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 22, name:'BField4', size: 872, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 23, name:'BField5', size: 1343, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 24, name:'BField6', size: 780, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});

create (:Field {id: 25, name:'NField1', size: 450, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 26, name:'NField2', size: 730, size_unit: 'acres', nearest_city: 'Pullman', state:'WA'});
create (:Field {id: 27, name:'NField3', size: 823, size_unit: 'acres', nearest_city: 'Garfield', state:'WA'});
create (:Field {id: 28, name:'NField4', size: 932, size_unit: 'acres', nearest_city: 'Farmington', state:'WA'});
create (:Field {id: 29, name:'NField5', size: 2043, size_unit: 'acres', nearest_city: 'Albion', state:'WA'});
create (:Field {id: 30, name:'NField6', size: 600, size_unit: 'acres', nearest_city: 'Colfax', state:'WA'});

create (:Field {id: 31, name:'JField1', size: 250, size_unit: 'acres', nearest_city: 'Albion', state:'WA'});
create (:Field {id: 32, name:'JField2', size: 310, size_unit: 'acres', nearest_city: 'Colfax', state:'WA'});
create (:Field {id: 33, name:'JField3', size: 993, size_unit: 'acres', nearest_city: 'Uniontown', state:'WA'});
create (:Field {id: 34, name:'JField4', size: 592, size_unit: 'acres', nearest_city: 'Farmington', state:'WA'});
create (:Field {id: 35, name:'JField5', size: 273, size_unit: 'acres', nearest_city: 'Garfield', state:'WA'});
create (:Field {id: 36, name:'JField6', size: 890, size_unit: 'acres', nearest_city: 'Endicott', state:'WA'});

create (:Field {id: 37, name:'TField1', size: 370, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 38, name:'TField2', size: 680, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 39, name:'TField3', size: 593, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 40, name:'TField4', size: 842, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 41, name:'TField5', size: 1543, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 42, name:'TField6', size: 790, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});

create (:Field {id: 43, name:'SField1', size: 470, size_unit: 'acres', nearest_city: 'Palouse', state:'WA'});
create (:Field {id: 44, name:'SField2', size: 720, size_unit: 'acres', nearest_city: 'Pullman', state:'WA'});
create (:Field {id: 45, name:'SField3', size: 873, size_unit: 'acres', nearest_city: 'Garfield', state:'WA'});
create (:Field {id: 46, name:'SField4', size: 912, size_unit: 'acres', nearest_city: 'Farmington', state:'WA'});
create (:Field {id: 47, name:'SField5', size: 143, size_unit: 'acres', nearest_city: 'Albion', state:'WA'});
create (:Field {id: 48, name:'SField6', size: 250, size_unit: 'acres', nearest_city: 'Colfax', state:'WA'});

create (:Field {id: 49, name:'RField1', size: 220, size_unit: 'acres', nearest_city: 'Albion', state:'WA'});
create (:Field {id: 50, name:'RField2', size: 360, size_unit: 'acres', nearest_city: 'Colfax', state:'WA'});
create (:Field {id: 51, name:'RField3', size: 923, size_unit: 'acres', nearest_city: 'Uniontown', state:'WA'});
create (:Field {id: 52, name:'RField4', size: 512, size_unit: 'acres', nearest_city: 'Farmington', state:'WA'});
create (:Field {id: 53, name:'RField5', size: 213, size_unit: 'acres', nearest_city: 'Garfield', state:'WA'});
create (:Field {id: 54, name:'RField6', size: 810, size_unit: 'acres', nearest_city: 'Endicott', state:'WA'});

create (:Field {id: 55, name:'CField1', size: 280, size_unit: 'acres', nearest_city: 'Albion', state:'WA'});
create (:Field {id: 56, name:'CField2', size: 380, size_unit: 'acres', nearest_city: 'Colfax', state:'WA'});
create (:Field {id: 57, name:'CField3', size: 933, size_unit: 'acres', nearest_city: 'Uniontown', state:'WA'});
create (:Field {id: 58, name:'CField4', size: 532, size_unit: 'acres', nearest_city: 'Farmington', state:'WA'});
create (:Field {id: 59, name:'CField5', size: 223, size_unit: 'acres', nearest_city: 'Garfield', state:'WA'});
create (:Field {id: 60, name:'CField6', size: 830, size_unit: 'acres', nearest_city: 'Endicott', state:'WA'});

match (g:Grower), (f:Field)
where f.name starts with substring(g.name, 0, 2)
create (g)-[r:Farms {year: 2022, name: g.name + '-[Farms]->' + f.name}]->(f)
return g, f, r

create (:Harvester {id: 1, name:'MFarms_Harvest'});
create (:Harvester {id: 2, name:'DFarms_Harvest'});
create (:Harvester {id: 3, name:'GFarms_Harvest'});
create (:Harvester {id: 4, name:'BFarms_Harvest'});
create (:Harvester {id: 5, name:'SCustom_Harvest'});
create (:Harvester {id: 6, name:'NCustom_Harvest'});
create (:Harvester {id: 7, name:'JFarms_Harvest'});
create (:Harvester {id: 8, name:'TCustom_Harvest'});
create (:Harvester {id: 9, name:'CFarms_Harvest'});
create (:Harvester {id: 10, name:'RFarms_Harvest'});

match (g:Grower), (h:Harvester)
where g.id = 1 and h.id = 1
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 1 and h.id = 1
create (g)-[r:Owns {name: g.name + '-[Owns]->' + h.name}]->(h)
return g, h, r;

match (g:Grower), (h:Harvester)
where g.id = 2 and h.id = 2
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 2 and h.id = 5
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 2 and h.id = 2
create (g)-[r:Owns {name: g.name + '-[Owns]->' + h.name}]->(h)
return g, h, r;

match (g:Grower), (h:Harvester)
where g.id = 3 and h.id = 3
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 3 and h.id = 3
create (g)-[r:Owns {name: g.name + '-[Owns]->' + h.name}]->(h)
return g, h, r;

match (g:Grower), (h:Harvester)
where g.id = 4 and h.id = 4
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 4 and h.id = 8
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 4 and h.id = 4
create (g)-[r:Owns {name: g.name + '-[Owns]->' + h.name}]->(h)
return g, h, r;

match (g:Grower), (h:Harvester)
where g.id = 5 and h.id = 6
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;


match (g:Grower), (h:Harvester)
where g.id = 6 and h.id = 1
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;

match (g:Grower), (h:Harvester)
where g.id = 7 and h.id = 7
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 7 and h.id = 7
create (g)-[r:Owns {name: g.name + '-[Owns]->' + h.name}]->(h)
return g, h, r;

match (g:Grower), (h:Harvester)
where g.id = 8 and h.id = 8
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;

match (g:Grower), (h:Harvester)
where g.id = 9 and h.id = 9
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 9 and h.id = 6
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 9 and h.id = 9
create (g)-[r:Owns {name: g.name + '-[Owns]->' + h.name}]->(h)
return g, h, r;

match (g:Grower), (h:Harvester)
where g.id = 10 and h.id = 10
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 10 and h.id = 4
create (h)-[r:HarvestsFor {year: 2022, name: h.name + '-[HarvestsFor]->' + g.name}]->(g)
return g, h, r ;
match (g:Grower), (h:Harvester)
where g.id = 10 and h.id = 10
create (g)-[r:Owns {name: g.name + '-[Owns]->' + h.name}]->(h)
return g, h, r;


match (f:Field), (h:Harvester)
where f.id in [1, 2, 3, 4, 5, 6] and h.id = 1
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [1, 2, 3, 4, 5, 6] and h.id = 1
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [7, 9, 11, 12] and h.id = 2
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [7, 9, 11, 12] and h.id = 2
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);
match (f:Field), (h:Harvester)
where f.id in [8, 10] and h.id = 5
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [8, 10] and h.id = 5
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [13, 14, 15, 16, 17, 18] and h.id = 3
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [13, 14, 15, 16, 17, 18] and h.id = 3
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [19, 21, 23, 24] and h.id = 4
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [19, 21, 23, 24] and h.id = 4
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);
match (f:Field), (h:Harvester)
where f.id in [20, 22] and h.id = 8
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [20, 22] and h.id = 8
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [43, 44, 45, 46, 47, 48] and h.id = 5
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [43, 44, 45, 46, 47, 48] and h.id = 5
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [25, 26, 27, 28, 29, 30] and h.id = 1
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [25, 26, 27, 28, 29, 30] and h.id = 1
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [31, 32, 33, 34, 35, 36] and h.id = 7
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [31, 32, 33, 34, 35, 36] and h.id = 7
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [37, 38, 39, 40, 41, 42] and h.id = 8
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [37, 38, 39, 40, 41, 42] and h.id = 8
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [55,56, 57, 58] and h.id = 9
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [55,56, 57, 58] and h.id = 9
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);
match (f:Field), (h:Harvester)
where f.id in [59, 60] and h.id = 6
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [59, 60] and h.id = 6
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

match (f:Field), (h:Harvester)
where f.id in [49, 50, 51, 52] and h.id = 10
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [49, 50, 51, 52] and h.id = 10
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);
match (f:Field), (h:Harvester)
where f.id in [53, 54] and h.id = 4
create (f)-[r:HasHarvester {year: 2022, name: f.name + '-[HasHarvester]->' + h.name}]->(h);
match (f:Field), (h:Harvester)
where f.id in [53, 54] and h.id = 4
create (h)-[r:HarvesterOf {year: 2022, name: h.name + '-[HarvesterOf]->' + f.name}]->(f);

create (:People {id: 11, name: 'Ed Jones', fname: 'Ed', lname: 'Jones'});
create (:People {id: 12, name: 'Rick Smith', fname: 'Rick', lname: 'Smith'});
create (:People {id: 13, name: 'Jeff Jackson', fname: 'Jeff', lname: 'Jackson'});
create (:People {id: 14, name: 'Mike Larson', fname: 'Mike', lname: 'Larson'});
create (:People {id: 15, name: 'Sarah Mitchell', fname: 'Sarah', lname: 'Mitchell'});
create (:People {id: 16, name: 'Chuck Edwards', fname: 'Chuck', lname: 'Edwards'});
create (:People {id: 17, name: 'Jim Johnson', fname: 'Jim', lname: 'Johnson'});
create (:People {id: 18, name: 'Tom Randall', fname: 'Tom', lname: 'Randall'});
create (:People {id: 19, name: 'Cindy Maxus', fname: 'Cindy', lname: 'Maxus'});
create (:People {id: 20, name: 'Raul Charles', fname: 'Raul', lname: 'Charles'});
create (:People {id: 21, name: 'Al Jones', fname: 'Al', lname: 'Jones'});
create (:People {id: 22, name: 'Ron Smith', fname: 'Ron', lname: 'Smith'});
create (:People {id: 23, name: 'James Jackson', fname: 'James', lname: 'Jackson'});
create (:People {id: 24, name: 'Mandy Larson', fname: 'Mandy', lname: 'Larson'});
create (:People {id: 25, name: 'Seth Mitchell', fname: 'Seth', lname: 'Mitchell'});
create (:People {id: 26, name: 'Cole Edwards', fname: 'Cole', lname: 'Edwards'});
create (:People {id: 27, name: 'John Johnson', fname: 'John', lname: 'Johnson'});
create (:People {id: 28, name: 'Tim Randall', fname: 'Tim', lname: 'Randall'});
create (:People {id: 29, name: 'Kurt Maxus', fname: 'Kurt', lname: 'Maxus'});
create (:People {id: 30, name: 'Rob Charles', fname: 'Rob', lname: 'Charles'});
create (:People {id: 31, name: 'Sandy Jones', fname: 'Sandy', lname: 'Jones'});
create (:People {id: 32, name: 'Renaldo Smith', fname: 'Renaldo', lname: 'Smith'});
create (:People {id: 33, name: 'Pete Jackson', fname: 'Pete', lname: 'Jackson'});
create (:People {id: 34, name: 'Matt Larson', fname: 'Matt', lname: 'Larson'});
create (:People {id: 35, name: 'Sonja Mitchell', fname: 'Sonja', lname: 'Mitchell'});
create (:People {id: 36, name: 'Cameron Edwards', fname: 'Cameron', lname: 'Edwards'});
create (:People {id: 37, name: 'Valkerie Johnson', fname: 'Valkerie', lname: 'Johnson'});
create (:People {id: 38, name: 'Toto Randall', fname: 'Toto', lname: 'Randall'});
create (:People {id: 39, name: 'Nero Maxus', fname: 'Nero', lname: 'Maxus'});
create (:People {id: 40, name: 'Cora Charles', fname: 'Cora', lname: 'Charles'});
create (:People {id: 41, name: 'Ethan Jones', fname: 'Ethan', lname: 'Jones'});
create (:People {id: 42, name: 'Kent Smith', fname: 'Kent', lname: 'Smith'});
create (:People {id: 43, name: 'Terry Jackson', fname: 'Terry', lname: 'Jackson'});
create (:People {id: 44, name: 'Larry Larson', fname: 'Larry', lname: 'Larson'});
create (:People {id: 45, name: 'Samuel Mitchell', fname: 'Samuel', lname: 'Mitchell'});
create (:People {id: 46, name: 'Charlie Edwards', fname: 'Charlie', lname: 'Edwards'});
create (:People {id: 47, name: 'Jimmy Johnson', fname: 'Jimmy', lname: 'Johnson'});
