create (:Grower {id: 1, name: 'MFarms', city: 'Palouse', state: 'WA', fsa: 4422}) -[:Contact {type: 'Primary'}]-> (:People {id: 1, name: 'Mark Jones', fname: 'Mark', lname: 'Jones'});
create (:People {id: 48, name: 'Tommy Randall', fname: 'Tommy', lname: 'Randall'});
create (:People {id: 49, name: 'Cinthia Maxus', fname: 'Cinthia', lname: 'Maxus'});
create (:People {id: 50, name: 'Kristi Charles', fname: 'Kristi', lname: 'Charles'});
create (:People {id: 51, name: 'Zander Jones', fname: 'Zander', lname: 'Jones'});
create (:People {id: 52, name: 'Isaac Smith', fname: 'Isaac', lname: 'Smith'});
create (:People {id: 53, name: 'Rene Jackson', fname: 'Rene', lname: 'Jackson'});
create (:People {id: 54, name: 'Maxwell Larson', fname: 'Maxwell', lname: 'Larson'});
create (:People {id: 55, name: 'Lindsay Mitchell', fname: 'Lindsay', lname: 'Mitchell'});
create (:People {id: 56, name: 'Ian Edwards', fname: 'Ian', lname: 'Edwards'});
create (:People {id: 57, name: 'Ford Johnson', fname: 'Ford', lname: 'Johnson'});
create (:People {id: 58, name: 'Lee Randall', fname: 'Lee', lname: 'Randall'});
create (:People {id: 59, name: 'Woody Maxus', fname: 'Woody', lname: 'Maxus'});
create (:People {id: 60, name: 'Lewis Charles', fname: 'Lewis', lname: 'Charles'});
create (:People {id: 61, name: 'Evan Jones', fname: 'Evan', lname: 'Jones'});
create (:People {id: 62, name: 'Angel Smith', fname: 'Angel', lname: 'Smith'});
create (:People {id: 63, name: 'Jack Jackson', fname: 'Jack', lname: 'Jackson'});
create (:People {id: 64, name: 'Lonny Larson', fname: 'Lonny', lname: 'Larson'});
create (:People {id: 65, name: 'Mara Mitchell', fname: 'Mara', lname: 'Mitchell'});
create (:People {id: 66, name: 'Maximus Edwards', fname: 'Maximus', lname: 'Edwards'});
create (:People {id: 67, name: 'Jojo Johnson', fname: 'Jojo', lname: 'Johnson'});
create (:People {id: 68, name: 'Robert Randall', fname: 'Robert', lname: 'Randall'});
create (:People {id: 69, name: 'Jenna Maxus', fname: 'Jenna', lname: 'Maxus'});
create (:People {id: 70, name: 'Wendel Charles', fname: 'Wendel', lname: 'Charles'});
create (:People {id: 71, name: 'Brent Jones', fname: 'Brent', lname: 'Jones'});
create (:People {id: 72, name: 'Dave Smith', fname: 'Dave', lname: 'Smith'});
create (:People {id: 73, name: 'Brandon Jackson', fname: 'Brandon', lname: 'Jackson'});
create (:People {id: 74, name: 'Marshall Larson', fname: 'Marshall', lname: 'Larson'});
create (:People {id: 75, name: 'Sammy Mitchell', fname: 'Sammy', lname: 'Mitchell'});
create (:People {id: 76, name: 'Harry Edwards', fname: 'Harry', lname: 'Edwards'});
create (:People {id: 77, name: 'Harris Johnson', fname: 'Harris', lname: 'Johnson'});
create (:People {id: 78, name: 'Russel Randall', fname: 'Russel', lname: 'Randall'});
create (:People {id: 79, name: 'Bubba Maxus', fname: 'Bubba', lname: 'Maxus'});
create (:People {id: 80, name: 'Hans Charles', fname: 'Hans', lname: 'Charles'});
create (:People {id: 81, name: 'Luke Jones', fname: 'Luke', lname: 'Jones'});
create (:People {id: 82, name: 'Lucy Smith', fname: 'Lucy', lname: 'Smith'});
create (:People {id: 83, name: 'Kirk Jackson', fname: 'Kirk', lname: 'Jackson'});
create (:People {id: 84, name: 'Kraig Larson', fname: 'Kraig', lname: 'Larson'});
create (:People {id: 85, name: 'Roger Mitchell', fname: 'Roger', lname: 'Mitchell'});
create (:People {id: 86, name: 'Jess Edwards', fname: 'Jess', lname: 'Edwards'});
create (:People {id: 87, name: 'Drew Johnson', fname: 'Drew', lname: 'Johnson'});
create (:People {id: 88, name: 'Troy Randall', fname: 'Troy', lname: 'Randall'});
create (:People {id: 89, name: 'Michael Maxus', fname: 'Michael', lname: 'Maxus'});
create (:People {id: 90, name: 'Daniel Charles', fname: 'Daniel', lname: 'Charles'});
create (:People {id: 91, name: 'Jake Jones', fname: 'Jake', lname: 'Jones'});
create (:People {id: 92, name: 'Keith Smith', fname: 'Keith', lname: 'Smith'});
create (:People {id: 93, name: 'Ben Jackson', fname: 'Ben', lname: 'Jackson'});
create (:People {id: 94, name: 'Chris Larson', fname: 'Chris', lname: 'Larson'});
create (:People {id: 95, name: 'Chad Mitchell', fname: 'Chad', lname: 'Mitchell'});
create (:People {id: 96, name: 'Kolton Edwards', fname: 'Kolton', lname: 'Edwards'});
create (:People {id: 97, name: 'Korrin Johnson', fname: 'Korrin', lname: 'Johnson'});
create (:People {id: 98, name: 'Doug Randall', fname: 'Doug', lname: 'Randall'});
create (:People {id: 99, name: 'Ken Maxus', fname: 'Ken', lname: 'Maxus'});
create (:People {id: 100, name: 'Carla Charles', fname: 'Carla', lname: 'Charles'});
create (:People {id: 101, name: 'Paul Jones', fname: 'Paul', lname: 'Jones'});
create (:People {id: 102, name: 'Patrick Smith', fname: 'Patrick', lname: 'Smith'});
create (:People {id: 103, name: 'Ricardo Jackson', fname: 'Ricardo', lname: 'Jackson'});
create (:People {id: 104, name: 'Zack Larson', fname: 'Zack', lname: 'Larson'});
create (:People {id: 105, name: 'Perry Mitchell', fname: 'Perry', lname: 'Mitchell'});
create (:People {id: 106, name: 'Turk Edwards', fname: 'Turk', lname: 'Edwards'});
create (:People {id: 107, name: 'Dan Johnson', fname: 'Dan', lname: 'Johnson'});
create (:People {id: 108, name: 'Mandy Randall', fname: 'Mandy', lname: 'Randall'});
create (:People {id: 109, name: 'Burt Maxus', fname: 'Burt', lname: 'Maxus'});
create (:People {id: 110, name: 'Andy Charles', fname: 'Andy', lname: 'Charles'});
create (:People {id: 111, name: 'Dorian Jones', fname: 'Dorian', lname: 'Jones'});
create (:People {id: 112, name: 'Tasha Smith', fname: 'Tasha', lname: 'Smith'});
create (:People {id: 113, name: 'Dana Jackson', fname: 'Dana', lname: 'Jackson'});
create (:People {id: 114, name: 'David Larson', fname: 'David', lname: 'Larson'});
create (:People {id: 115, name: 'Jeffery Mitchell', fname: 'Jeffery', lname: 'Mitchell'});
create (:People {id: 116, name: 'Charles Edwards', fname: 'Charles', lname: 'Edwards'});
create (:People {id: 117, name: 'Tyler Johnson', fname: 'Tyler', lname: 'Johnson'});
create (:People {id: 118, name: 'Alan Randall', fname: 'Alan', lname: 'Randall'});
create (:People {id: 119, name: 'Nora Maxus', fname: 'Nora', lname: 'Maxus'});
create (:People {id: 120, name: 'Steve Charles', fname: 'Steve', lname: 'Charles'});
create (:People {id: 121, name: 'Jacob Jones', fname: 'Jacob', lname: 'Jones'});
create (:People {id: 122, name: 'Brian Smith', fname: 'Brian', lname: 'Smith'});
create (:People {id: 123, name: 'Harley Jackson', fname: 'Harley', lname: 'Jackson'});
create (:People {id: 124, name: 'Frank Larson', fname: 'Frank', lname: 'Larson'});
create (:People {id: 125, name: 'Angel Mitchell', fname: 'Angel', lname: 'Mitchell'});
create (:People {id: 126, name: 'Josh Edwards', fname: 'Josh', lname: 'Edwards'});
create (:People {id: 127, name: 'Rocky Johnson', fname: 'Rocky', lname: 'Johnson'});
create (:People {id: 128, name: 'Bryce Randall', fname: 'Bryce', lname: 'Randall'});
create (:People {id: 129, name: 'Donna Maxus', fname: 'Donna', lname: 'Maxus'});
create (:People {id: 130, name: 'Kyle Charles', fname: 'Kyle', lname: 'Charles'});
create (:People {id: 131, name: 'Joe Jones', fname: 'Joe', lname: 'Jones'});
create (:People {id: 132, name: 'Luke Smith', fname: 'Luke', lname: 'Smith'});
create (:People {id: 133, name: 'Alex Jackson', fname: 'Alex', lname: 'Jackson'});
create (:People {id: 134, name: 'Juan Larson', fname: 'Juan', lname: 'Larson'});
create (:People {id: 135, name: 'Solara Mitchell', fname: 'Solara', lname: 'Mitchell'});
create (:People {id: 136, name: 'Kevin Edwards', fname: 'Kevin', lname: 'Edwards'});
create (:People {id: 137, name: 'Ivar Johnson', fname: 'Ivar', lname: 'Johnson'});
create (:People {id: 138, name: 'Sheila Randall', fname: 'Sheila', lname: 'Randall'});
create (:People {id: 139, name: 'Tony Maxus', fname: 'Tony', lname: 'Maxus'});
create (:People {id: 140, name: 'Darius Charles', fname: 'Darius', lname: 'Charles'});
create (:People {id: 141, name: 'Ellen Jones', fname: 'Ellen', lname: 'Jones'});
create (:People {id: 142, name: 'Franklin Smith', fname: 'Franklin', lname: 'Smith'});
create (:People {id: 143, name: 'Richard Jackson', fname: 'Richard', lname: 'Jackson'});
create (:People {id: 144, name: 'Barry Larson', fname: 'Barry', lname: 'Larson'});
create (:People {id: 145, name: 'Jordan Mitchell', fname: 'Jordan', lname: 'Mitchell'});
create (:People {id: 146, name: 'Rachel Edwards', fname: 'Rachel', lname: 'Edwards'});
create (:People {id: 147, name: 'Bonnie Johnson', fname: 'Bonnie', lname: 'Johnson'});
create (:People {id: 148, name: 'Ginger Randall', fname: 'Ginger', lname: 'Randall'});
create (:People {id: 149, name: 'Don Maxus', fname: 'Don', lname: 'Maxus'});
create (:People {id: 150, name: 'Vince Charles', fname: 'Vince', lname: 'Charles'});

create (s:Shipper {name:'MShipper', id: 1}) return s;
create (s:Shipper {name:'AShipper', id: 2}) return s;
create (s:Shipper {name:'BShipper', id: 3}) return s;
create (s:Shipper {name:'TShipper', id: 4}) return s;
create (s:Shipper {name:'CShipper', id: 5}) return s;
create (s:Shipper {name:'BShipper', id: 6}) return s;
create (s:Shipper {name:'QShipper', id: 7}) return s;
create (s:Shipper {name:'RShipper', id: 8}) return s;
create (s:Shipper {name:'ZShipper', id: 9}) return s;
create (s:Shipper {name:'VShipper', id: 10}) return s;

match (s:Shipper), (p:People)
where s.id = 1 and p.id = 11
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 2 and p.id = 12
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 3 and p.id = 13
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 4 and p.id = 14
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 5 and p.id = 15
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 6 and p.id = 16
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 7 and p.id = 17
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 8 and p.id = 18
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 9 and p.id = 19
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where s.id = 10 and p.id = 20
create (s)-[r:Contact {year: 2022, type: 'Primary', name: s.name + '-[Contact]->' + p.name}]->(p);

match (s:Shipper), (p:People)
where p.id in [21, 22, 23, 24, 25, 26, 27, 28, 29, 30] and s.id = 1
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [21, 22, 23, 24, 25, 26, 27, 28, 29, 30] and s.id = 1
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [21, 22, 23, 24, 25, 26, 27, 28, 29, 30] and s.id = 1
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [21, 22, 23, 24, 25, 26, 27, 28, 29, 30] and s.id = 1
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45] and s.id = 2
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45] and s.id = 2
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45] and s.id = 2
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45] and s.id = 2
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60] and s.id = 3
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60] and s.id = 3
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60] and s.id = 3
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [46, 47, 48, 49, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60] and s.id = 3
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [61, 62, 63, 64, 65, 66, 67, 68, 69, 70] and s.id = 4
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [61, 62, 63, 64, 65, 66, 67, 68, 69, 70] and s.id = 4
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [61, 62, 63, 64, 65, 66, 67, 68, 69, 70] and s.id = 4
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [61, 62, 63, 64, 65, 66, 67, 68, 69, 70] and s.id = 4
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [71, 72, 73, 74, 75, 76] and s.id = 5
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [71, 72, 73, 74, 75, 76] and s.id = 5
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [71, 72, 73, 74, 75, 76] and s.id = 5
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [71, 72, 73, 74, 75, 76] and s.id = 5
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [77, 78, 79, 80] and s.id = 6
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [77, 78, 79, 80] and s.id = 6
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [77, 78, 79, 80] and s.id = 6
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [77, 78, 79, 80] and s.id = 6
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [81, 82, 83, 84, 85] and s.id = 7
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [81, 82, 83, 84, 85] and s.id = 7
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [81, 82, 83, 84, 85] and s.id = 7
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [81, 82, 83, 84, 85] and s.id = 7
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [86, 87, 88, 89, 90] and s.id = 8
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [86, 87, 88, 89, 90] and s.id = 8
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [86, 87, 88, 89, 90] and s.id = 8
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [86, 87, 88, 89, 90] and s.id = 8
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102] and s.id = 9
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102] and s.id = 9
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102] and s.id = 9
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102] and s.id = 9
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);

match (s:Shipper), (p:People)
where p.id in [103, 104, 105, 106, 107, 108, 109, 110] and s.id = 10
create (p)-[r:WorksFor {year: 2022, name: p.name + '-[WorksFor]->' + s.name}]->(s);
match (s:Shipper), (p:People)
where p.id in [103, 104, 105, 106, 107, 108, 109, 110] and s.id = 10
create (s)-[r:Employs {year: 2022, name: s.name + '-[Employs]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [103, 104, 105, 106, 107, 108, 109, 110] and s.id = 10
create (s)-[r:Driver {year: 2022, name: s.name + '-[Driver]->' + p.name}]->(p);
match (s:Shipper), (p:People)
where p.id in [103, 104, 105, 106, 107, 108, 109, 110] and s.id = 10
create (p)-[r:DrivesFor {year: 2022, name: p.name + '-[DrivesFor]->' + s.name}]->(s);


create (t:Truck {id: 1, name: 'T1', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2005, model:'KW1', license: 'TL1'});
create (t:Truck {id: 2, name: 'T2', type: 'dump', gvwr: 85000, make: 'Peterbilt', year: 2006, model:'P1', license: 'TL2'});
create (t:Truck {id: 3, name: 'T3', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2007, model:'KW1', license: 'TL3'});
create (t:Truck {id: 4, name: 'T4', type: 'dump', gvwr: 95000, make: 'Mack', year: 2004, model:'M1', license: 'TL4'});
create (t:Truck {id: 5, name: 'T5', type: 'tractor', gvwr: 105000, make: 'International', year: 2003, model:'I1', license: 'TL5'});
create (t:Truck {id: 6, name: 'T6', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'F1', license: 'TL6'});
create (t:Truck {id: 7, name: 'T7', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'P2', license: 'TL7'});
create (t:Truck {id: 8, name: 'T8', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL8'});
create (t:Truck {id: 9, name: 'T9', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'P2', license: 'TL9'});
create (t:Truck {id: 10, name: 'T10', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL10'});
match (t:Truck), (s:Shipper)
where t.id in [1, 2, 3, 4, 5, 6, 7, 8, 9, 10] and s.id = 1
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 11, name: 'T11', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2005, model:'KW1', license: 'T11'});
create (t:Truck {id: 12, name: 'T12', type: 'dump', gvwr: 85000, make: 'Peterbilt', year: 2006, model:'KW1', license: 'TL12'});
create (t:Truck {id: 13, name: 'T13', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2007, model:'KW1', license: 'TL13'});
create (t:Truck {id: 14, name: 'T14', type: 'dump', gvwr: 95000, make: 'Mack', year: 2004, model:'KW1', license: 'TL14'});
create (t:Truck {id: 15, name: 'T15', type: 'tractor', gvwr: 105000, make: 'International', year: 2003, model:'KW1', license: 'TL15'});
create (t:Truck {id: 16, name: 'T16', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL16'});
create (t:Truck {id: 17, name: 'T17', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL17'});
create (t:Truck {id: 18, name: 'T18', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL18'});
