create (:Grower {id: 1, name: 'MFarms', city: 'Palouse', state: 'WA', fsa: 4422}) -[:Contact {type: 'Primary'}]-> (:People {id: 1, name: 'Mark Jones', fname: 'Mark', lname: 'Jones'});
create (t:Truck {id: 19, name: 'T19', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL19'});
create (t:Truck {id: 20, name: 'T20', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL20'});
create (t:Truck {id: 21, name: 'T21', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL21'});
create (t:Truck {id: 22, name: 'T22', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL22'});
create (t:Truck {id: 23, name: 'T23', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL23'});
create (t:Truck {id: 24, name: 'T24', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL24'});
create (t:Truck {id: 25, name: 'T25', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL25'});
match (t:Truck), (s:Shipper)
where t.id in [11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25] and s.id = 2
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 26, name: 'T26', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2005, model:'KW1', license: 'TL26'});
create (t:Truck {id: 27, name: 'T27', type: 'dump', gvwr: 85000, make: 'Peterbilt', year: 2006, model:'KW1', license: 'TL27'});
create (t:Truck {id: 28, name: 'T28', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2007, model:'KW1', license: 'TL28'});
create (t:Truck {id: 29, name: 'T29', type: 'dump', gvwr: 95000, make: 'Mack', year: 2004, model:'KW1', license: 'TL29'});
create (t:Truck {id: 30, name: 'T30', type: 'tractor', gvwr: 105000, make: 'International', year: 2003, model:'KW1', license: 'TL30'});
create (t:Truck {id: 31, name: 'T31', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL31'});
create (t:Truck {id: 32, name: 'T32', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL32'});
create (t:Truck {id: 33, name: 'T33', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL33'});
create (t:Truck {id: 34, name: 'T34', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL34'});
create (t:Truck {id: 35, name: 'T35', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL35'});
create (t:Truck {id: 36, name: 'T36', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL36'});
create (t:Truck {id: 37, name: 'T37', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL37'});
create (t:Truck {id: 38, name: 'T38', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL88'});
create (t:Truck {id: 39, name: 'T39', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL39'});
create (t:Truck {id: 40, name: 'T40', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL40'});
match (t:Truck), (s:Shipper)
where t.id in [26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40] and s.id = 3
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 41, name: 'T41', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2005, model:'KW1', license: 'TL41'});
create (t:Truck {id: 42, name: 'T42', type: 'dump', gvwr: 85000, make: 'Peterbilt', year: 2006, model:'KW1', license: 'TL42'});
create (t:Truck {id: 43, name: 'T43', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2007, model:'KW1', license: 'TL43'});
create (t:Truck {id: 44, name: 'T44', type: 'dump', gvwr: 95000, make: 'Mack', year: 2004, model:'KW1', license: 'TL44'});
create (t:Truck {id: 45, name: 'T45', type: 'tractor', gvwr: 105000, make: 'International', year: 2003, model:'KW1', license: 'TL45'});
create (t:Truck {id: 46, name: 'T46', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL46'});
create (t:Truck {id: 47, name: 'T47', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL47'});
create (t:Truck {id: 48, name: 'T48', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL48'});
create (t:Truck {id: 49, name: 'T49', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL49'});
create (t:Truck {id: 50, name: 'T50', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL50'});
match (t:Truck), (s:Shipper)
where t.id in [41, 42, 43, 44, 45, 46, 47, 48, 49, 50] and s.id = 4
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 51, name: 'T51', type: 'tractor', gvwr: 105000, make: 'International', year: 2003, model:'KW1', license: 'TL51'});
create (t:Truck {id: 52, name: 'T52', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL52'});
create (t:Truck {id: 53, name: 'T53', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL53'});
create (t:Truck {id: 54, name: 'T54', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL54'});
create (t:Truck {id: 55, name: 'T55', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL55'});
create (t:Truck {id: 56, name: 'T56', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL56'});
match (t:Truck), (s:Shipper)
where t.id in [51, 52, 53, 54, 55, 56] and s.id = 5
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 57, name: 'T57', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL57'});
create (t:Truck {id: 58, name: 'T58', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL58'});
create (t:Truck {id: 59, name: 'T59', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL59'});
create (t:Truck {id: 60, name: 'T60', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL60'});
match (t:Truck), (s:Shipper)
where t.id in [57, 58, 59, 60] and s.id = 6
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 61, name: 'T61', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL61'});
create (t:Truck {id: 62, name: 'T62', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL62'});
create (t:Truck {id: 63, name: 'T63', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL63'});
create (t:Truck {id: 64, name: 'T64', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL64'});
create (t:Truck {id: 65, name: 'T65', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL65'});
match (t:Truck), (s:Shipper)
where t.id in [61, 62, 63, 64, 65] and s.id = 7
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 66, name: 'T66', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL66'});
create (t:Truck {id: 67, name: 'T67', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL67'});
create (t:Truck {id: 68, name: 'T68', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL68'});
create (t:Truck {id: 69, name: 'T69', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL69'});
create (t:Truck {id: 70, name: 'T70', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL70'});
match (t:Truck), (s:Shipper)
where t.id in [66, 67, 68, 69, 70] and s.id = 8
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);

create (t:Truck {id: 71, name: 'T71', type: 'dump', gvwr: 85000, make: 'Peterbilt', year: 2006, model:'KW1', license: 'TL71'});
create (t:Truck {id: 72, name: 'T72', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2007, model:'KW1', license: 'TL72'});
create (t:Truck {id: 73, name: 'T73', type: 'dump', gvwr: 95000, make: 'Mack', year: 2004, model:'KW1', license: 'TL73'});
create (t:Truck {id: 74, name: 'T74', type: 'tractor', gvwr: 105000, make: 'International', year: 2003, model:'KW1', license: 'TL74'});
create (t:Truck {id: 75, name: 'T75', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL75'});
create (t:Truck {id: 76, name: 'T76', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL76'});
create (t:Truck {id: 77, name: 'T77', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL77'});
create (t:Truck {id: 78, name: 'T78', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'KW1', license: 'TL78'});
create (t:Truck {id: 79, name: 'T79', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL79'});
create (t:Truck {id: 80, name: 'T80', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'KW1', license: 'TL80'});
create (t:Truck {id: 81, name: 'T81', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'KW1', license: 'TL81'});
create (t:Truck {id: 82, name: 'T82', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2005, model:'KW1', license: 'T82'});
match (t:Truck), (s:Shipper)
where t.id in [71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82] and s.id = 9
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);


create (t:Truck {id: 83, name: 'T83', type: 'tractor', gvwr: 105000, make: 'Kenworth', year: 2007, model:'KW1', license: 'TL83'});
create (t:Truck {id: 84, name: 'T84', type: 'dump', gvwr: 95000, make: 'Mack', year: 2004, model:'M1', license: 'TL84'});
create (t:Truck {id: 85, name: 'T85', type: 'tractor', gvwr: 105000, make: 'International', year: 2003, model:'I1', license: 'TL85'});
create (t:Truck {id: 86, name: 'T86', type: 'tractor', gvwr: 101000, make: 'Freightliner', year: 2009, model:'F1', license: 'TL86'});
create (t:Truck {id: 87, name: 'T87', type: 'tractor', gvwr: 103000, make: 'Peterbilt', year: 2011, model:'P2', license: 'TL87'});
create (t:Truck {id: 88, name: 'T88', type: 'tractor', gvwr: 100000, make: 'Kenworth', year: 2015, model:'KW1', license: 'TL88'});
create (t:Truck {id: 89, name: 'T89', type: 'tractor', gvwr: 102000, make: 'Peterbilt', year: 2012, model:'P2', license: 'TL89'});
create (t:Truck {id: 90, name: 'T90', type: 'tractor', gvwr: 106000, make: 'Kenworth', year: 2016, model:'KW1', license: 'TL90'});
match (t:Truck), (s:Shipper)
where t.id in [83, 84, 85, 86, 87, 88, 89, 90] and s.id = 10
create (s)-[r:Operates {name: s.name + '-[Operates]->' + t.name, year: 2022}]->(t);


match (t:Truck), (s:Shipper)
where t.id in [1, 2, 3, 4, 5, 6, 7, 8, 9, 10] and s.id = 1
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25] and s.id = 2
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40] and s.id = 3
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [41, 42, 43, 44, 45, 46, 47, 48, 49, 50] and s.id = 4
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [51, 52, 53, 54, 55, 56] and s.id = 5
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [57, 58, 59, 60] and s.id = 6
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [61, 62, 63, 64, 65] and s.id = 7
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [66, 67, 68, 69, 70] and s.id = 8
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82] and s.id = 9
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

match (t:Truck), (s:Shipper)
where t.id in [83, 84, 85, 86, 87, 88, 89, 90] and s.id = 10
create (t)-[r:OperatedBy {name: t.name + '-[OperatedBy]->' + s.name, year: 2022}]->(s);

create (c:HarvestCrew {id: 1, name: 'MFarms_Harvest_Crew1'});
create (c:HarvestCrew {id: 2, name: 'MFarms_Harvest_Crew2'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 1 and c.id = 1
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);
match (c:HarvestCrew), (h:Harvester)
where h.id = 1 and c.id = 2
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 3, name: 'DFarms_Harvest_Crew1'});
create (c:HarvestCrew {id: 4, name: 'DFarms_Harvest_Crew2'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 2 and c.id = 3
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);
match (c:HarvestCrew), (h:Harvester)
where h.id = 2 and c.id = 4
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 5, name: 'GFarms_Harvest_Crew1'});
create (c:HarvestCrew {id: 6, name: 'GFarms_Harvest_Crew2'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 3 and c.id = 5
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);
match (c:HarvestCrew), (h:Harvester)
where h.id = 3 and c.id = 6
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 7, name: 'BFarms_Harvest_Crew1'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 4 and c.id = 7
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 8, name: 'SCustom_Harvest_Crew1'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 5 and c.id = 8
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 9, name: 'NCustom_Harvest_Crew1'});
create (c:HarvestCrew {id: 10, name: 'NCustom_Harvest_Crew2'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 6 and c.id = 9
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);
match (c:HarvestCrew), (h:Harvester)
where h.id = 6 and c.id = 10
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 11, name: 'JFarms_Harvest_Crew1'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 7 and c.id = 11
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 12, name: 'TCustom_Harvest_Crew1'});
create (c:HarvestCrew {id: 13, name: 'TCustom_Harvest_Crew2'});
create (c:HarvestCrew {id: 14, name: 'TCustom_Harvest_Crew3'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 8 and c.id = 12
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);
match (c:HarvestCrew), (h:Harvester)
where h.id = 8 and c.id = 13
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);
match (c:HarvestCrew), (h:Harvester)
where h.id = 8 and c.id = 14
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 15, name: 'CFarms_Harvest_Crew1'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 9 and c.id = 15
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

create (c:HarvestCrew {id: 16, name: 'RFarms_Harvest_Crew1'});
match (c:HarvestCrew), (h:Harvester)
where h.id = 10 and c.id = 16
create 
    (h)-[r1:Uses {name: h.name + '-[Uses]->' + c.name}]->(c),
    (c)-[r2:UsedBy {name: c.name + '-[UsedBy]->' + h.name}]->(h);

match (c:HarvestCrew), (f:Field)
where c.id = 13 and f.id = 40
create 
    (c)-[r1:Harvested {name: c.name + '-[Harvested]->' + f.name, harvest_start_date: date("2021-08-01"), harvest_complete_date: ''}]->(f),
    (f)-[r2:HarvestedBy {name: f.name + '-[HarvestedBy]->' + c.name, harvest_start_date: date("2021-08-01"), harvest_complete_date: ''}]->(c);


create (c:Crop {id: 1, name: 'Wheat - Hard Red Winter', type: 'wheat', class: 'hard red', season: 'winter'});
create (c:Crop {id: 2, name: 'Wheat - Soft White Winter', type: 'wheat', class: 'soft white', season: 'winter'});
create (c:Crop {id: 3, name: 'Wheat - Hard Red Spring', type: 'wheat', class: 'hard red', season: 'spring'});
create (c:Crop {id: 4, name: 'Wheat - Soft White Spring', type: 'wheat', class: 'soft white', season: 'spring'});
create (c:Crop {id: 5, name: 'Lentils', type: 'lentils', class: 'lentils', season: 'spring'});
create (c:Crop {id: 6, name: 'Beans - Garbanzo', type: 'beans', class: 'garbanzo', season: 'spring'});
create (c:Crop {id: 7, name: 'Peas - Dried Green', type: 'peas', class: 'dried green', season: 'spring'});

match (c:Crop), (f:Field)
where c.id = 1 and f.id in [1, 5, 9, 13, 17, 21, 25, 29, 33, 37, 41, 45, 49, 53, 57]
create 
    (c)-[:PlantedIn {name: c.name + '-[PlantedIn]->' + f.name, cropyear: 2022}]->(f),
    (f)-[:PlantedWith {name: f.name + '-[PlantedIn]->' + c.name, cropyear: 2022}]->(c);

match (c:Crop), (f:Field)
where c.id = 2 and f.id in [2, 6, 10, 14, 18, 22, 26, 30, 34, 38, 42, 46, 50, 54, 58]
create 
    (c)-[:PlantedIn {name: c.name + '-[PlantedIn]->' + f.name, cropyear: 2022}]->(f),
    (f)-[:PlantedWith {name: f.name + '-[PlantedIn]->' + c.name, cropyear: 2022}]->(c);

match (c:Crop), (f:Field)
where c.id = 3 and f.id in [3, 7, 11, 15, 19, 23, 27, 31, 35, 39, 43, 47, 51, 55, 59]
create 
    (c)-[:PlantedIn {name: c.name + '-[PlantedIn]->' + f.name, cropyear: 2022}]->(f),
    (f)-[:PlantedWith {name: f.name + '-[PlantedIn]->' + c.name, cropyear: 2022}]->(c);    

match (c:Crop), (f:Field)
where c.id = 4 and f.id in [4, 8, 12, 16, 20, 24, 28, 32, 36, 40, 44, 48, 52, 56, 60]
create 
    (c)-[:PlantedIn {name: c.name + '-[PlantedIn]->' + f.name, cropyear: 2022}]->(f),
    (f)-[:PlantedWith {name: f.name + '-[PlantedIn]->' + c.name, cropyear: 2022}]->(c); 

match (g:Grower)-[r:Farms]->(f:Field), (s:Shipper)
where g.name = 'MFarms' and s.name = 'MShipper'
create 
    (s)-[:ShipsFor {name: s.name + '-[ShipsFor]->' + f.name, cropyear: 2022}]->(f),
    (f)-[:ShippedBy {name: f.name + '-[ShippedBy]->' + s.name, cropyear: 2022}]->(s);

create (e:Elevator {id: 1, name: 'Lewis Clark Terminal', state: 'ID', location: "Lewiston"});
create (e:Elevator {id: 2, name: 'Columbia Grain', state: 'WA', location: "Central Ferry"});
create (e:Elevator {id: 3, name: 'Central Ferry Terminal', state: 'WA', location: "Central Ferry"});
create (e:Elevator {id: 4, name: 'Snake River Terminal PNW', state: 'WA', location: "Almota"});
create (e:Elevator {id: 5, name: 'Dusty Elevator', state: 'WA', location: "Dusty"});

match (g:Grower), (e:Elevator)
create 
    (g)-[:HasAccount {name: g.name + '-[HasAccount]->' + e.name}]->(e),
    (e)-[:HasAccount {name: e.name + '-[HasAccount]->' + g.name}]->(g);

    